time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_memory,carts-db_memory,catalogue_memory,catalogue-db_memory,front-end_memory,orders_memory,orders-db_memory,payment_memory,queue-master_memory,rabbitmq_memory,shipping_memory,user_memory,user-db_memory,carts_memory_rss,carts-db_memory_rss,catalogue_memory_rss,catalogue-db_memory_rss,front-end_memory_rss,orders_memory_rss,orders-db_memory_rss,payment_memory_rss,queue-master_memory_rss,rabbitmq_memory_rss,shipping_memory_rss,user_memory_rss,user-db_memory_rss,carts_memory_cache,carts-db_memory_cache,catalogue_memory_cache,catalogue-db_memory_cache,front-end_memory_cache,orders_memory_cache,orders-db_memory_cache,payment_memory_cache,queue-master_memory_cache,rabbitmq_memory_cache,shipping_memory_cache,user_memory_cache,user-db_memory_cache,carts-db_disk,catalogue-db_disk,front-end_disk,orders-db_disk,rabbitmq_disk,user_disk,user-db_disk,carts_power,carts-db_power,catalogue_power,catalogue-db_power,front-end_power,orders_power,orders-db_power,payment_power,queue-master_power,rabbitmq_power,shipping_power,user_power,user-db_power
1720302837.565,0.0808830730238161,0.012275913392808674,0.034432796401150746,0.025177721753398975,0.1558329688502792,0.0061926066839955605,0.005572050104003211,0.0018824476214438475,0.003457308852915825,0.08645751485753429,0.006327826471882128,0.011987204564937848,0.010523194454041278,43851530.79418033,10288215.70366081,566293.2219229289,7687108.803058169,3110069.816505629,22156652.65503156,12880136.043498887,163198.1021871574,53998086.05422846,11209646.270342328,14243277.659652468,656112.016002286,3101922.1383762164,36093765.24881846,5040.227285065417,2476.829201253367,6204.0463053121275,1471887.669532843,2889.8626067582622,74.73634273619676,368.06067250148266,675.8208517425339,7570922.851906024,7042242.979690594,1316.759537076725,1415.1104645876899,0,74.12098948625614,0,0,0,0,0,0,0,0,0,0,148.95899627238842,0,0,0,0,0,0,0,0.012333042922764222,0.0012572872608837017,0.003785257099313462,0.0031458575725048276,0.02174340689470263,0.0009226261843842787,0.0006501543484538459,0.0002757866497354799,0.0005564067927574664,0.010310908652620781,0.0012628242901663385,0.0016199183976956658,0.001341363154242227
1720302842.565,0.07693183933473277,0.012053559291388917,0.03490659051059118,0.02551979815947579,0.15873517786334437,0.006209319695738934,0.005528812405035814,0.0016821744209689644,0.003496907293271712,0.08700619150654257,0.006370015824465693,0.012196316825906207,0.01029611450087951,49475494.1241904,7792461.400785316,743916.2144011036,7740341.8946145605,3299987.337788556,14689911.823351303,12769067.36126185,167855.819885765,54028716.41352997,11111571.73007396,14232060.220883168,669995.1863467288,3747912.049252419,34898784.21874159,5086.804858003835,2379.1044234294736,6245.149111502368,1589068.1426905347,2949.2651945941952,74.09015266623256,378.5652230170614,676.2051507814219,5630994.5860632425,7036696.789318486,1194.952957479396,1425.97478745236,0,0,0,0,0,0,0,0,0,0,0,0,150.10260920551158,0,0,0,0,0,0,0,0.011261797621420572,0.0013033379540485887,0.0036974962178531507,0.003147712037919953,0.01887683403308249,0.0009224203631292452,0.0006049149698135521,0.00032110290114762834,0.0005566894902112202,0.010304653934874874,0.001291244916345286,0.0017072663989563684,0.0012945660283867168
1720302847.565,0.0769153236556831,0.01216401279545372,0.035608999853262165,0.026207820780391092,0.16080634566089602,0.005819203138718216,0.005720556115160617,0.001947365079649506,0.0034006486373318236,0.08633044106155548,0.006821318206891489,0.012008499483143215,0.010453850552610295,42290236.48527781,7722235.783834654,749043.8195858324,11523354.27593043,3318889.070510439,14553116.769095698,10344871.762939086,162718.5120146218,53622410.89406324,11158844.673792848,14287799.360129442,667426.415915562,3677530.056608859,34769326.321061864,5114.996199370181,2253.8931381720136,5536.631522032982,1596600.0445798351,2622.1832016388644,75.01556719534082,366.9790528069955,521.9829234102205,5654759.749354958,7064255.654028609,1039.952122739885,1398.5802857399585,0,74.13037970101712,0,0,0,0,0,0,0,0,0,0,147.2189774463114,0,0,0,0,0,0,0,0.010442004217470168,0.0015760801906783233,0.0037798546839083813,0.0037413013241513315,0.02229592117758173,0.0009205980926095819,0.0006477676941222992,0.0003473437411924959,0.0005062480392030894,0.00840677362919265,0.0012418751683636114,0.001608612866390381,0.001337868004939741
1720302852.565,0.07690019466856937,0.01222861901936058,0.036187592438682026,0.026291032756132746,0.1587541516949307,0.00568216827790789,0.005512922983856406,0.0019388778015981291,0.003955524231085168,0.08574007938035902,0.006194880165136936,0.01215750973470651,0.010518270416263667,50420435.80877106,10548468.511238039,938137.1158392434,11535293.506493505,4851331.08194447,14217901.753006559,12745173.895770883,321491.11461526196,53761186.89422288,12942956.949569495,14321203.730325483,669797.8820189964,3732198.478018869,35558468.8511993,4861.360433202284,2269.503546099291,7609.812409812409,3077103.083185776,2561.7840996408218,73.9643901910506,362.8567885048103,747.6499041708497,5466225.430949962,7080618.968631354,1043.4149714327305,1420.2237348759968,0,75.95875676878569,0,0,0,0,0,0,0,0,0,0,149.49723525010492,0,0,0,0,0,0,0,0.0097104151525897,0.0015345551658668137,0.003848735999220711,0.003288781030931185,0.02241213065972555,0.0008760818341977716,0.0006038186187497121,0.00036750737923793396,0.0005080194050684243,0.010132512301219332,0.0012193145103222287,0.0013827140047298152,0.0012994141570164
1720302857.565,0.07265812055059681,0.012343028579423557,0.03619189863245973,0.02642681192132703,0.15858660101284142,0.006032169996657623,0.005705280755663842,0.0017163087522045852,0.004062021822251259,0.08688293393518853,0.006470663203257624,0.012437326106707046,0.010581878917193909,42342952.43216116,10608873.052886859,755515.6474621254,11321411.581425814,4821634.291915355,7389213.206075687,12835543.40157824,333432.098765432,54935064.590133354,10993770.544212744,14189364.351843396,655389.1867818652,3796116.5927602653,27868789.332186256,4890.290084880142,2340.2263260717314,7468.762724166621,3058331.850244167,2662.012106807294,148.9508709407615,376.249265138154,763.9653082159844,3715283.005158759,7015549.038584445,1167.471274605861,1443.9393658274116,0,76.41078257625222,0,0,0,0,0,0,0,0,0,0,151.993617455517,0,0,0,0,0,0,0,0.009177133873414794,0.0013897646595502015,0.004423390440322631,0.0036865415408777044,0.025482452034848155,0.0009606711027302853,0.0005550448939364661,0.00036562040779456216,0.0005527146413365032,0.008422370378965404,0.001146131010355064,0.0014673134466881431,0.0013416469522004608
1720302862.565,0.066875071564258,0.011896630965202213,0.036964910012811485,0.02692921449993714,0.15784598016459547,0.006368433423190467,0.005511340097813256,0.0019339358915196473,0.003918403427722529,0.08587904389069546,0.00642077172420106,0.012545772367075667,0.010316068413708114,50262262.292686485,10557235.785642665,744418.195925585,7662520.482014259,4863238.554040984,14572569.144156534,10586725.129761837,322056.0150509388,53362872.33001793,10869952.893408312,14230646.424320119,669877.8848962899,3706731.908878377,35427242.78512457,4639.506814721284,1921.6514191883648,7061.6884866117125,3082183.75577088,7196599.365498523,76.75155058369404,290.79549891732626,667.8623838252079,3674633.2261367925,7036073.619631902,1271.399357288928,222.69341597346812,0,76.05748876592268,0,0,0,0,0,0,0,0,0,0,148.46227731564542,0,0,0,0,0,0,0,0.007777329968481853,0.0014806394250499804,0.0037376765135029065,0.003183207474122616,0.021989041426493345,0.001285730056119777,0.0005537922516003049,0.0003916776182956879,0.000506375999022629,0.010276181608382099,0.0011925181318304529,0.001562098945008229,0.001251384220732726
1720302867.565,0.06661062143890094,0.011953574807378875,0.036732681485557084,0.026916568246948522,0.15728074782856838,0.006298695564767272,0.005664986806087811,0.0019757385100411854,0.003867351949458478,0.0878566783967292,0.006671773248313766,0.012054685545084523,0.010481941100240928,49663481.706435286,7903796.1179434005,942173.9018798716,11319683.283212453,4751576.236422978,14137463.253215678,10312729.077703565,332836.3888180195,53168002.3104693,8840999.342921808,21481165.603921715,454718.93219903926,4350560.852741477,42033682.14027476,4627.648540524523,1878.0375974323704,6376.225013267292,4497352.333731652,6981833.087228024,74.74725354939962,149.28745854138572,665.4151624548736,3734605.826093305,7080474.438833807,1051.3732536393973,224.2826896400672,0,75.86309082827087,0,0,0,0,0,0,0,0,0,0,149.52179309337814,0,0,0,0,0,0,0,0.006997448990083626,0.0014798258875950844,0.004486798653121504,0.00313550409128861,0.02518622713141263,0.0014221693112091668,0.0005054594261757786,0.0003677527923011539,0.0005050037006897205,0.008625050830720522,0.0011713572857208552,0.0016068736363120425,0.0012505706832778303
1720302872.565,0.06635232744763099,0.01185399330074235,0.03634814488720141,0.026655394887952568,0.15312477188692525,0.007021153977774183,0.005457025150335397,0.0017999889474265925,0.0039983602820167444,0.08818890405395602,0.00669484470307919,0.012314200623868343,0.010311384582819494,49334797.30288591,7722179.974651457,951450.3096431731,11929548.454453932,4922681.4864214,14274509.46488716,12905420.847727148,336667.87016910437,55087415.91861161,8782012.328667779,21363913.19648094,663293.3794661266,3760503.303944486,41745247.7209386,4153.1051964512035,1736.3609554703628,6261.829300123047,4675777.259086362,14115084.09430666,74.86611467529382,150.90446892384776,689.407540394973,5560894.045978678,7041801.759530792,1028.020293648375,226.17754790259346,0,74.1625927937715,0,0,0,0,0,0,0,0,0,0,150.7850319350623,0,0,0,0,0,0,0,0.007138111584375906,0.0014400618310734263,0.004370951505051997,0.0026012586373983402,0.02170188920218681,0.001389749702925009,0.00046315351495413587,0.00032249220459658253,0.0005059893419782608,0.009079942081861601,0.0008749634581846602,0.0017950506965759645,0.00102755772841981
1720302877.565,0.05848292779373823,0.011961900881943937,0.03389117135607417,0.02659776788680968,0.1524100002717933,0.006984636749942439,0.005635428215812543,0.0021584907658530285,0.004064814635700761,0.09069272734519367,0.005435736078959168,0.01228170645664719,0.01031201359821332,50137231.56873868,7805648.539852157,1174199.2052169226,11681395.673208581,4844411.168892352,14032456.948600365,10191567.941988202,337120.27453368023,82818756.79019287,8773029.747454619,13945437.48766263,671418.1395855261,3070782.7527826806,42411127.30333584,4197.0284710532105,1243.8550902721638,5533.619351894113,6081620.032977587,13875735.760194056,73.88567202409942,151.14112285751187,537.4421263753771,5556662.777636872,882.0457604306865,817.6242151489856,221.31767587622923,0,74.94693698309304,0,0,0,0,0,0,0,0,0,0,221.31767587622923,0,0,0,0,0,0,0,0.007300212356072593,0.001585751301742248,0.0036559796893831055,0.0026102352316270875,0.02145240840855953,0.001425521605182477,0.00046522503896948025,0.0004405265392541365,0.0005083559946630308,0.008929734005203983,0.0007859729740450974,0.0018932126527683084,0.0010326864142315617
1720302882.565,0.06152061562957545,0.011731851589850942,0.03640291493831817,0.026177376452390374,0.15131753439991366,0.006937111016842072,0.005524369944205616,0.0021375456039741387,0.004054424978601691,0.08963415913629133,0.005110277691580645,0.012159512277777777,0.010209079077220004,50142491.36163983,5137998.628505432,1115773.671640719,11509732.004748374,6395692.407364083,14306535.299745474,12913957.815787066,333715.4545786609,80462891.87958695,10237574.034588959,6930394.307420683,685093.9259259261,3719968.3909615627,42420137.04245974,2587.071859096979,1397.4752644148755,4493.974603403,7532712.581208272,14146753.073271116,74.92911369249062,149.61464002629944,522.1540310684561,6920100.991640437,876.5716120057781,682.6666666666667,0,0,73.91633883134226,0,0,0,0,0,0,0,0,0,0,223.7395531763806,0,0,0,0,0,0,0,0.007907896107609842,0.001919130972662928,0.003472853256803813,0.00261090691928671,0.021746032861479837,0.001349581510339496,0.0004653800437089432,0.00044052653925413647,0.00046293338743308264,0.008748979072577026,0.0007395740575979166,0.0017111451356135762,0.0012702568797294071
1720302887.565,0.06279645642803434,0.012066135189257813,0.03611984447208103,0.026119938224640975,0.1524905319866561,0.007146130221979635,0.005658413447627315,0.0018587596391520073,0.004268298422069186,0.08916207227648386,0.004754037679893696,0.01260882659487256,0.010542533833074321,57387274.748252906,7633577.714602443,1126950.0018023863,15528060.42845962,6537731.463221335,14420588.06404658,12766592.592592593,329675.3450608931,80507797.23771,9091288.955672426,7069909.284427706,909603.2195558207,3112720.3583508544,49574454.70386471,3808.2568971374426,1328.863415161674,3354.8715895233067,7714962.493318834,14259535.37117904,74.07407407407408,147.80333784393324,597.0627892569513,5762481.141998497,521.6600258355621,915.7847667312567,0,0,1876958.000321837,0,0,0,0,0,0,0,0,0,0,224.66404607368128,0,0,0,0,0,0,0,0.008461157818935925,0.0018817779275522935,0.003551032206217252,0.0031462196993973044,0.021754507523406883,0.0012970017414245304,0.00046926823362110554,0.0004218894240248956,0.0004642626625033877,0.008857643544847986,0.0006061299378751882,0.0017682405136954108,0.001325106745456174
1720302892.565,0.06216282703323972,0.011843451280840944,0.036169920522009846,0.026320423773564004,0.14975172115017366,0.006672938303708192,0.005531821757113315,0.0022133774705028475,0.004468989743039918,0.09040987808664525,0.004419030448281492,0.012404399388764042,0.010236939908568487,49893052.13996424,7748646.538733863,1308024.3266724586,11817906.464060856,6462357.601440445,21139929.754568446,12585495.257790774,339973.9457326833,105269805.65383653,11045779.076563414,7055275.777547797,661324.5123595505,3125374.263315402,49307130.00328383,1338.5377898004754,1260.3533159571384,3403.1867949262382,7604079.515486604,20903417.233640864,73.02289096484348,76.22734209252988,658.732711482792,5603347.749853887,520.580278519164,883.6314606741572,0,0,1905854.7230442436,0,0,0,0,0,0,0,0,0,0,75.20149815484605,0,0,0,0,0,0,0,0.0102056805596347,0.0019772323560499237,0.0034600455510003024,0.002603236097141917,0.018594061227760864,0.001254338780603455,0.0004708152929330797,0.00044450770607729095,0.0005133053262682689,0.008886506200758072,0.0006571417655559329,0.0016852788385521595,0.0012793155825330839
1720302897.565,0.06565355173554328,0.011974587102239247,0.03614550295367769,0.026412505883860113,0.14912069080403906,0.007666358072940089,0.005554514775994467,0.0021320811691800698,0.004454912386166417,0.09040822332769605,0.004693272470887871,0.012160264664639143,0.010585472521071122,50212484.739346944,7859743.076016499,1119753.331892515,11711766.914953973,4838716.561369404,28438596.235929765,10276671.252320122,489606.7629043235,105402106.45340203,8711166.63668094,7070369.723435225,887736.4462493851,2478716.3999781557,42545910.1449808,1357.6900412492632,1254.088322166991,3373.291118390952,6064633.87151934,28119620.927510135,74.53506569130545,73.3603180857542,732.8287978816667,5521736.965204563,670.7423580786026,820.527763107574,74.56355924489834,0,1933350.618738951,0,0,0,0,223.60519707391634,0,0,0,0,0,74.56355924489834,0,0,0,0,0,0,0,0.011224775649922568,0.002209394761372742,0.003540573330449416,0.002643389458004828,0.021755067671530855,0.001347282297062707,0.0004685378321228383,0.00042260959259423714,0.00046636785488330876,0.009285723747368909,0.0006556963779686985,0.001832651462824938,0.0013709613535318476
1720302902.565,0.06582603551282053,0.011736770017769637,0.03633413317299926,0.026314618605334163,0.14892211546157594,0.00782725418078573,0.005436103170535256,0.002010807219214692,0.004084791071954079,0.09067248419968756,0.004328015510998201,0.012256531696644727,0.010447006210838735,50046668.424908414,7663026.151885557,1118374.068955615,7842841.168156537,6451866.385448777,28922959.245352138,10340398.037636377,468388.95360789413,135445622.1306651,10740365.289021445,7000515.520005765,658145.3652063196,1872699.4247187718,35316597.21611721,1249.833970527525,1323.2586104779512,3383.3220139870405,7579737.602076686,28598625.3686235,74.97986380610676,70.17062975399163,527.3690406121248,7261368.555602898,664.1085229422257,881.444685544178,75.04305448682716,0,1884382.029328882,0,0,0,0,224.93959141832028,0,0,0,0,0,75.04305448682716,0,0,0,0,0,0,0,0.013212582399311995,0.001894191931134362,0.0037336079860375657,0.002680773072938533,0.01839584876634137,0.0012771974491397895,0.00042787474298534167,0.00042602110765433353,0.00037774937785120614,0.011468527618575822,0.0006137269514862873,0.0017972895681542488,0.001385339685774942
1720302907.565,0.07305307457369671,0.011740593854028704,0.03644169901060699,0.02686703369076945,0.1481429160982752,0.007865448970045846,0.005517759819981997,0.002104845589065853,0.0037185634976222796,0.09179727936897204,0.004328859121774535,0.012228307610108815,0.010447638144497111,42332838.827507645,7642484.7335075345,1114342.7399946519,11599125.923779164,4825229.296861051,35462362.57983269,10168992.835283529,344070.785797658,135730224.20466694,8862685.236360975,7036442.191036668,655809.3643698017,1842089.0626971112,34873513.31802318,1246.2325947667966,1314.3417416882073,667.7293145920881,7534150.4838767275,28089267.82405325,73.73537353735374,77.11133702323129,377.4836878386847,7485557.877784082,593.3544590312358,802.436374646031,73.8164320856386,0,1878952.2139098686,0,0,0,0,221.20612061206123,0,0,0,0,0,73.8164320856386,0,0,0,0,0,0,0,0.015184210317384275,0.0018982193066734503,0.004533401994137929,0.0027010391690912286,0.021213095363259174,0.0013514676735065265,0.0004294856877418018,0.00042682658003256364,0.00042477012703721656,0.011595909359918584,0.0006575706673466637,0.001978589231504862,0.0015264768252778004
1720302912.565,0.07302400045166302,0.01161526665584825,0.03671983774247249,0.02682129484630119,0.14788979211054074,0.007814322083000024,0.005348673450762068,0.00201322288841132,0.003644833011582958,0.09076087426160336,0.004447816521566026,0.01195294353143338,0.010421270830005857,49331969.14238225,7699321.973999746,1309943.254198031,11681763.60485269,6456111.718275653,35034067.50199947,10310989.358401023,329984.93850793707,105306019.16201916,10864935.09291678,7033311.444551032,892160.2105917409,1814193.1178902907,41796279.30841358,1255.512882926741,1037.6375217139546,149.44814375627112,9157764.015381502,27750008.708788767,0,73.97106893251224,366.08036608036605,7344559.332076488,518.9596191786277,673.8935707365227,72.68984365294858,0,1892944.158958547,0,0,0,0,224.29497125125494,0,0,0,0,0,72.68984365294858,0,0,0,0,0,0,0,0.014447897519611327,0.0019088178228383551,0.004571011374388339,0.00211550264357872,0.019303471781585396,0.0010797616279874384,0.0003863412276507839,0.0003817373741460891,0.0004268595400932829,0.013215085699998446,0.0006616425497814,0.0018479035088869045,0.001443812869969286
1720302917.565,0.07802288282983913,0.011780589107056877,0.036193961227223514,0.026531954306627536,0.14939464332893002,0.006981253709814081,0.005449385552823811,0.0017530005128956617,0.003889448040510775,0.09229070877596468,0.004101250140304508,0.011850996236226773,0.010635422233772018,42922164.236321285,7617553.403598879,1140329.0456355396,11601548.574120374,6365732.940048135,28388032.527361568,9989075.897200065,334705.7444314185,108085958.02142961,11047596.685284562,7034616.941542806,889236.6995163461,1897421.2685389714,35355243.933307655,1241.8097836748523,977.0813072279208,148.42192991991882,9023637.502035793,21078288.81556409,0,75.02930832356388,526.0531337149566,7466718.066659366,296.6127776671434,446.85261282228447,76.03066471145101,0,1872283.9156100082,0,0,0,0,217.34439393671403,0,0,0,0,0,76.03066471145101,0,0,0,0,0,0,0,0.015283634563054475,0.001913041331284439,0.005362239910393141,0.0026747907460050813,0.022846751515747492,0.0007995009776475225,0.00034006968241650945,0.000333854058791402,0.0005208998684569018,0.011670301912026474,0.0006640174265342802,0.001941380665415682,0.0016765980044452337
1720302922.565,0.07739319358380325,0.011878963718618128,0.036716809412526065,0.026507060671682885,0.15011843322481594,0.006365130083796815,0.005310516271977034,0.0020101919395924305,0.003940518892236184,0.0912080213992376,0.004315670097759347,0.012408780510248267,0.010601856398112966,43532738.30923539,10179428.653172163,937261.5229740419,7837649.770600111,6535704.3394621,28434030.77367623,10129847.434517402,330154.2940320233,106913464.62923305,11149136.848308504,438.4187241330098,880332.5635103926,1876534.4640857608,28688768.45493962,1245.1183749374152,957.2157906090458,150.33951183703434,7709529.355184788,21112390.088853575,0,74.52692867540028,520.3440891437697,7536048.617889174,365.34893677750813,591.2240184757505,75.18769388916422,0,1877272.2981188758,0,0,0,0,220.45209903121636,0,0,0,0,0,75.18769388916422,0,0,0,0,0,0,0,0.014667145251075585,0.0017288286308937812,0.004576899735948662,0.002785594430281571,0.0228992997735593,0.0007125303758352659,0.0003908809894603944,0.0004052518762490727,0.0005235114075994898,0.013422949495772891,0.000712409544467116,0.001711579736266315,0.001683607732026639
1720302927.565,0.07591392153271165,0.011893980870965973,0.036488105513411494,0.02671989572192514,0.15319793155682732,0.005887793544222072,0.005460998321427908,0.0020212171062164897,0.0038284490387846697,0.09012521573201458,0.004309511431662428,0.012101434185753192,0.010748713183025775,43263696.86204855,10420210.803785536,1123794.5628107872,7663811.075619998,6336768.022891889,28976697.37157613,10531174.515545443,164409.79568178524,104186526.21898377,11298111.038536904,369.27515326361345,892544.208236606,1839479.572054283,28507168.738898758,1274.6343517179523,743.3486987768139,147.00498869468473,7463342.0012519,14346463.81997602,0,74.19214606578757,507.0831048936207,7637050.667164318,369.27515326361345,748.7158864496316,73.52624398650104,0,1921773.7099342842,0,0,0,0,229.18104332581083,0,0,0,0,0,73.52624398650104,0,0,0,0,0,0,0,0.014109212034991218,0.0020034208056015313,0.005444484622393679,0.0033795170465922178,0.023220811228216964,0.0007590749794657209,0.00048026314625211603,0.0004493145031360151,0.00052306583957217,0.011402651831973622,0.0007580243713826198,0.0015228077594584668,0.0017232490623674032
1720302932.565,0.07179492854269515,0.011833897154015843,0.036782853396294946,0.02725948357941343,0.1525468519935562,0.00574815376234747,0.005268105566324105,0.0016772711569506722,0.0037549829638898664,0.09026604199602958,0.004313243590209163,0.011968825374592236,0.010557384832137624,35632353.995245926,7727195.16869779,940532.6552851435,7813702.471778546,4884067.220737379,28525703.660662405,10330105.109168708,162811.40807174888,78983679.08473365,10925919.220357336,371.8768158047647,1123136.9542380066,2528991.268561259,21128589.504479792,1259.0315698115937,743.9157282964039,149.88016173591672,6122554.973821991,14123137.710633352,0,73.47085201793722,512.5491598140866,7385514.528063526,371.8768158047647,830.3875854696917,75.93200229872272,0,1898249.3038729974,0,0,0,0,224.70102037084445,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013070611492567356,0.0021314531788859687,0.006253221092108006,0.004009570358461683,0.02301956756335451,0.0007564772712633885,0.0005690866242497132,0.0003317698748394471,0.0005204681313698378,0.013379052400234015,0.0007554266631802877,0.0016524017136355527,0.0018544046246774207
1720302937.565,0.0710364930206488,0.011902932911112751,0.03675604877823541,0.02739088616913259,0.15093063585948613,0.005773908356525792,0.005376994690881129,0.0019687546690843162,0.003702833969152172,0.0920605576724646,0.004310056929656904,0.012349997881695357,0.010712120316014704,35249403.1027375,10484707.268576479,953663.0035276951,7741047.867711053,3217932.7679648534,28390637.799544584,10346818.592900425,164582.7017225748,80648845.63292873,11151094.339622643,372.7363727363728,1084790.715061324,1874327.682375962,20909477.886666913,1583.6217689078726,605.2121234508616,0,4527658.618268244,14056192.286839917,0,74.2701722574796,523.3549329195948,7535849.056603774,372.7363727363728,802.0364205991776,74.90718896874598,0,1932848.0742322707,0,0,0,0,224.96018160847993,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012094070366611203,0.0017976900948782168,0.006297368295344454,0.004605624852223536,0.022764723026897433,0.0008022120597311475,0.0006147058329304026,0.0004018327764736913,0.0005199754701897585,0.013604465949665252,0.0008011614516480465,0.001743524579224354,0.0017083825860198805
1720302942.565,0.07019084368104755,0.01180948490027454,0.03659097821441506,0.027198804626924873,0.14865548361940098,0.005668768710566337,0.0051751592797031915,0.0020009480208506023,0.0034106999349687466,0.09038898954683486,0.004341455885058359,0.012062034090104128,0.010541607000256418,27983957.233832624,7769523.899565463,930093.1546541107,7698261.314868909,3226163.4277686724,28482037.566175934,12781995.90987241,167111.307583209,106414831.74970195,9425536.08969867,452.11376430332245,865144.7191329602,2498951.609949082,13836830.998295808,893.6564789731096,445.0561390800434,0,4546004.502638546,14101331.786206394,0,0,443.94667437407423,3983099.2758701243,452.11376430332245,652.8299213713962,75.02106304260228,0,223.4141197432774,0,0,0,0,222.3871142882997,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012531227055778024,0.0016151168282359369,0.006299194234312555,0.004006064247669196,0.019397113354553443,0.0006155802802321646,0.0006149206295727874,0.00037715127428610587,0.0004755176387602006,0.015340915539259502,0.0007559948488437725,0.0016090856381808852,0.0017089196055402683
1720302947.565,0.07289949458808294,0.01208163227440903,0.0367187222782803,0.027078712374216135,0.1500403713395187,0.005084666654381279,0.005275106286383776,0.0016967982089770017,0.003104320394387846,0.09005505539795537,0.004268507955384937,0.012696328334016469,0.010875865296474071,28043069.797547556,7788947.09023639,749779.5235864356,7782743.473822372,3239598.724267904,21681136.054547127,12931575.73316736,167787.411771143,80820830.11688954,8642166.104658425,442.8347478242067,910408.7640198234,3074549.929625754,13868426.480635766,1343.7585433867353,442.82676853219937,0,4574153.667729777,7145902.81028287,0,0,374.63186200084147,3653653.3390426235,442.8347478242067,763.1255356410925,73.91100364502509,0,298.6130096414967,0,0,0,0,224.94782704206793,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011654787364791357,0.0015121729801097627,0.006276404909846143,0.004602879487386095,0.02251331357543463,0.0006595374669661559,0.0006112119260261672,0.00037582922332670044,0.0004271220879517775,0.015336800313245412,0.0007062772470759442,0.0016498637297820294,0.0017486257130772335
1720302952.565,0.06547753408326817,0.012052086678144835,0.03677610676071382,0.027066358568353457,0.1506383381939115,0.0038445977417465617,0.005230565808689304,0.002075580819699284,0.003739297249103773,0.08961844967298524,0.004126244455360942,0.013006131723560667,0.010576507755832862,21267237.101786394,7666464.937766776,956354.4080001473,7788138.494655039,3265812.666739758,14354664.519434888,12897465.060240963,169382.04170270718,82068739.34283113,11179659.904666888,521.6600258355621,671238.3725161947,3113028.8491403726,14015812.746469913,1322.2855913052833,301.7366802335218,0,4603228.593355992,1274.2844594099993,0,0,4108.4012853613685,5668305.213760484,447.1371650019104,745.3235315525147,0,0,73.4603106280713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011187672156441309,0.0014988923403518185,0.006900263295087209,0.00509266512388345,0.021981033644155174,0.0006551105913342182,0.0007462643448540148,0.0003985675365944699,0.0006076127104088,0.014905392915585564,0.0007040638092599753,0.0014495456066226744,0.0018782715746084161
1720302957.565,0.0595092065993192,0.01191430262939079,0.03621595521732768,0.027116338521400777,0.1486418782802398,0.0038757628719971555,0.005313517795864099,0.002013896270459789,0.0038510417929068126,0.08886028825739613,0.004106291641401628,0.012433880553439962,0.01045937510695236,28561058.23359321,7896676.878730207,1133848.0901507393,7903375.06021864,3205097.5605338933,14062321.405521693,15226413.985159632,167122.93131324142,78748246.23061843,11038789.479444059,451.57378314315645,891158.1619700433,3104044.8562742355,14111342.923026245,1740.756481087973,299.7219376554954,0,4537890.577177319,1248.3327357475798,0,0,4014.9705934770986,5596158.319045708,451.57378314315645,668.4800348166686,0,0,75.68506439512926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00939678452576393,0.0014927233503318543,0.006110555723496939,0.004504695570013406,0.02230947666052657,0.0007445870052988756,0.0007431798498440327,0.00041753597972420125,0.0007423373866007216,0.014667987796917116,0.0006997940468224763,0.0015771198996130012,0.0016345269671057898
1720302962.565,0.04890328189696682,0.011812387481209132,0.036215640468715775,0.026659921296124933,0.14963017120890576,0.004125452340818891,0.0052589365325649284,0.001885265081976963,0.0042899776988460404,0.08947256449571739,0.0041110419551346035,0.012462924255459355,0.010403491709464415,36121513.72171401,7742584.681143935,943482.5144192158,3946676.931048521,3303152.016083994,7110483.171116306,13048065.314566478,182383.69580301738,78081895.49205676,13314197.384589989,444.2435964642722,1119312.917574271,3127294.4974321346,14273727.93600237,1706.2648289352148,523.3262758268233,0,3100098.142149745,1930.2194914179036,0,0,4342.893495202248,5627257.781119894,444.2435964642722,749.7574637110799,0,0,74.18542734500934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010297422992262677,0.0014473564398481378,0.005976266721452737,0.005005245615380745,0.02200594925432449,0.0006978613117253638,0.0007440857005820907,0.0003703573607816605,0.0007012072180826381,0.012767141538933964,0.0006604574253937166,0.0015367881648195108,0.0016363386685819066
